user_id,age,gender,region,subscription_type,payment_method,primary_device,account_age_months,favorite_genre,time_of_day,recommendation_source,session_count,avg_watch_time_minutes_per_week,watch_sessions_per_week,completion_rate,avg_rating_given,app_rating,recommendation_click_rate,days_since_last_login,churned,churn_probability,predicted,experiment
LuKCdiRKvMHSSwY5lgnvc23fwARgDN0jOdsuNuC0Rz0=,26,Male,Africa,Basic,Gift Card,Laptop,119,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.5219805799990714,1,transfer
47EE8dA4QMDMn8AFnKDBbK3e7DZrXKbgko45nBe3Ba0=,27,Male,Asia,Basic,Gift Card,Laptop,17,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.753257115660625,1,transfer
QY9M7mISsuBYdw4rmWx0F3wW7s14e0lAASrGDx9a1Yg=,27,Male,Asia,Basic,Gift Card,Laptop,4,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7543186207825955,1,transfer
bKEXvOwplzFUP11HPFX1IzRJkpad2/NEV6ILmlhDh4o=,27,Male,North America,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,32,1,0.7476726460684051,1,transfer
Mo/K4LN+65tHAHDy2dEj8llEDubY2y3249f3HPIYdfY=,44,Male,Asia,Basic,Gift Card,Laptop,116,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.5784365189423442,1,transfer
o3AjxF4u9FkOZ1noorDCF2k5viLKVJRO8V6Cnl4+W+4=,25,Female,Asia,Basic,Gift Card,Mobile,24,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,32,0,0.7759056688561727,1,transfer
9rxslI6KeHpF8Iy/pqDYCO9Ebi2vCyh5+ZXrJP+GBw8=,27,Male,Asia,Basic,Gift Card,Laptop,5,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7392941323222186,1,transfer
/Wxpm05gL63lfALUeY8VN4DOmzgQto6EgBXUSqPRlkU=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7524118645952421,1,transfer
EyYcswfdIOXxLygIFqXA8/C9jmHTrlY6mYktSQ2jymE=,26,Male,Africa,Basic,Gift Card,Laptop,28,Unknown,Unknown,Trending,2,74,1,100,5,5,0,49,0,0.8070156705168016,1,transfer
spSx2xQlwwxjJyPw1PBXIMpv87Y+s9k3cRhgZKpwm3c=,27,Male,Asia,Basic,Gift Card,Laptop,4,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7543186207825955,1,transfer
2Ho5skiVAbMVIWZefPqfzA9wtmagrnzkgylffdly3+0=,27,Male,Asia,Basic,Gift Card,Mobile,13,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.9297860517440837,1,transfer
5H+x6kz4BOeYQeqk7aIjvxgfbPLc89yiRrZchgvO1CY=,27,Male,Asia,Basic,Gift Card,Laptop,60,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.6594392901896262,1,transfer
Id1dfThcHo/UbKWW7st4cxiJdbqfrZhCW8CbozB2Vhw=,27,Male,Asia,Basic,Paypal,Laptop,33,Unknown,Unknown,Search,1,74,1,100,2,5,0,0,1,0.3237072997177566,1,transfer
Hi04kKp0vOFbCu1oijAjVbFymWMSWd48rS3cf9KnRgI=,27,Male,Asia,Basic,Gift Card,Mobile,6,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,1,0.9303807623080228,1,transfer
kU2hBgK3wScfXh9d2Q2Jc/1MzZ4HpMvrFk4x5K9kMWU=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7538439443176316,1,transfer
HsGwCr5++Nl5+0Esflpeehl6LtqJ66ADAYb3aMPIudA=,27,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Search,1,87,1,100,5,5,0,30,0,0.62694677217557,1,transfer
WqiG3NpF4NOFvliXNUtt8qXyP9MJzL2k8viNJIC2uEo=,27,Male,Asia,Basic,Gift Card,Laptop,53,Unknown,Unknown,Search,1,54,1,100,5,5,0,32,0,0.719635569249249,1,transfer
qx7u0Vl2jZF47JybbAy05UR+7Kzg5IdNvWKvMsol+UU=,27,Female,Europe,Basic,Gift Card,Laptop,112,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5221429293987593,1,transfer
J3cHP9LDKmlu/K0Lt+6/H3WDbIKKvDV5F01RUqCo2uc=,20,Female,Europe,Standard,Debit Card,Laptop,70,Unknown,Unknown,Trending,1,135,1,23,5,2,0,60,1,0.9185908750541665,1,transfer
2R5QJEBPey+iX4GDUDTZo7yk8SHRLLHqrFuUW9uaZEs=,29,Male,North America,Basic,Gift Card,Laptop,48,Unknown,Unknown,Search,5,74,1,100,5,5,0,60,1,0.71719436393787,1,transfer
nNUl7lf81L/hUPfWHcor5qHw/e1elCi1HLvxZ2Qyv38=,16,Male,Asia,Standard,Debit Card,Mobile,13,Unknown,Unknown,Algorithm,2,75,1,23,5,2,0,60,1,0.9071141929101969,1,transfer
FfSOzhhYjlRibDgrfP1CCXlWNldL190Dz7ZERTfCg78=,27,Male,Asia,Basic,Gift Card,Laptop,43,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6954154410614265,1,transfer
ggIGJLsO8wJl60iN7m6Fygu6SlNGTsN4FElXbvUgCjY=,33,Female,Asia,Basic,Gift Card,Mobile,15,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7549318482957147,1,transfer
T86KRSEF7Y68yA28+n2dYwXpidnW1lMLRFuZM5atN0A=,27,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7587768978868563,1,transfer
nxMOlxkh6vdz/IqZhfUiXlD9SSNzq6QzCovdIJJdXYc=,24,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.7535175524902192,1,transfer
3F2qx6usXq1ZZjpbQyahCcHrES2KK9YSBwWVbsuf2w8=,24,Male,Africa,Basic,Gift Card,Mobile,44,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,55,0,0.8356957770362751,1,transfer
PUgXVIIX8irwWaKyxonA/c13M4ohFJwKwDPVoiDY2os=,28,Female,Europe,Basic,Gift Card,Laptop,104,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5081243410769449,1,transfer
ommygp1MZ1JYfgSgIv7VKurb/utTyl6/9iBqxHoAQOw=,35,Male,Asia,Basic,Gift Card,Laptop,98,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.5834473483483958,1,transfer
hPpVAgb7U60rvtwme6zcZGbqn8w3XeqU430E4AZ+C4I=,37,Female,Europe,Premium,Gift Card,Laptop,53,Unknown,Unknown,Trending,1,734,1,23,5,2,0,60,1,0.8331416318239949,1,transfer
8MvUOUBfRPHXmz9krTGTwT2COcN5cMkETKoOqGP9huE=,19,Male,Asia,Basic,Gift Card,Mobile,46,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7948067598574255,1,transfer
M33Oo1/94lIBCoCOjBLpKO8ODbaH4LplWLDYmdV9DT4=,27,Male,Africa,Basic,Gift Card,Laptop,29,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.720717341028953,1,transfer
voKsGCzlYTInxtVGkPY8PmJKKamTiU3x5Rh3hDKNNbA=,41,Female,Asia,Basic,Gift Card,Laptop,71,Unknown,Unknown,Trending,2,74,1,100,5,5,0,38,0,0.7511974826852306,1,transfer
Qkyxu84f9n9UWKarBlz40ACH0LsMx3kal7mj+46UYZY=,32,Male,Europe,Basic,Gift Card,Laptop,84,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.5423150556759113,1,transfer
k0ZdW/mGnn1RvVvZEqIaPig22XnTvQySHj1GNfyilsQ=,27,Male,Asia,Basic,Gift Card,Mobile,16,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.9295101002490717,1,transfer
G4nd6LfttXhxXu+PxkCFC9mhHqqEbETfoN7SbI3uolk=,27,Male,Asia,Basic,Gift Card,Laptop,6,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7512942444146207,1,transfer
YcUbL0XKJiMKkjw/RwwGpUjUEW+p7+8PaRrbkKg31fA=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.753936245313404,1,transfer
GdyFa7liqA55p1pbBuAEPJG3ma9bUpiW75kt75LvgHE=,27,Male,Asia,Basic,Gift Card,Laptop,25,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.7217936325529566,1,transfer
v07OqF00IV22jGiy/dNjpBMBTeHRQ3jSapMnGEFlHcU=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
rUENJrZhYS1ON9gfHhuVbWi4ZC5jr6GCxkgPPuZdXU8=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
MeEzzvtGKLSu+EPvE4w8WT83JQzyvsq0yr/OwRlatfw=,27,Male,Asia,Basic,Gift Card,Laptop,81,Unknown,Unknown,Search,5,66,1,100,5,5,0,60,1,0.6849760376422576,1,transfer
bXi0f/MP5vkz6+73kI1peONPej+uVIN86bMDS5flHck=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.751777551951554,1,transfer
P6C5/mGy4vAVH2RIm62APSV5TyaPI0oWTGqFZY2CRd8=,27,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Trending,1,74,1,23,5,2,0,35,1,0.9333174944753316,1,transfer
S2Hp6V/iKqSo6YS3AnCdMtTf+0sbyd1qxEEqzD2rA/Q=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7436106904996769,1,transfer
o7Q/G/OO+/LLf1lqe6ZdTwo0ikF1EFQJEjpuiRO65lE=,24,Male,Africa,Basic,Gift Card,Laptop,60,Unknown,Unknown,Trending,1,74,1,100,5,5,0,33,0,0.6447752494666719,1,transfer
uOjsIdBSgwksylzrvVQ7yAxeUY6vAuOOzsksUaBRQ4Q=,44,Female,North America,Basic,Gift Card,Laptop,71,Unknown,Unknown,Search,1,66,1,100,5,5,0,32,0,0.6399903547315434,1,transfer
r/sv3YNjRPPXAa4AO+N5Iq1BDy9r3/Q8bSh6u0rtao0=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.751777551951554,1,transfer
Wpa/d8cckRduXXwBxGMPHg5RddVtgUozHgyE8hstncA=,16,Male,Asia,Premium,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,374,1,23,5,2,0,60,1,0.8717015555485919,1,transfer
N+g2SriJfbEtzeUyuBnhK4VCaQwBJEG1Roxt8andvKY=,23,Female,Asia,Basic,Gift Card,Laptop,28,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7448853870539143,1,transfer
VpHBPwUItzmLOEotrky1M0st3uvFwY6BjHk2Zqpr8wg=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
a9OSbTOZtl984NSEJdKw7tXaNIny5EVbqK3P7flFL5Y=,47,Female,Asia,Basic,Gift Card,Mobile,13,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.7410727600310477,1,transfer
+tDbMgBFc1nBe7PdLD0xSj5LkjDHdN24rOO1Osrdn00=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.7480844365234908,1,transfer
jeI9XAmdL7BgJDtSsof1+JPlHi4wpjz/YiphHm23i20=,21,Female,Asia,Basic,Gift Card,Laptop,49,Unknown,Unknown,Trending,2,74,1,100,5,5,0,44,0,0.8203808742430204,1,transfer
ZoTjoKI8Djn5YJ8O+f6tsMMSgSEWm7S+v23vrbhO6rc=,27,Male,Asia,Basic,Gift Card,Laptop,52,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.715831223432671,1,transfer
jEDgEnlxX7yD+ZDMAfNSOqMAzb/0pUZzbeSzylaWy3k=,31,Male,Asia,Basic,Gift Card,Laptop,119,Unknown,Unknown,Trending,1,74,1,100,5,5,0,32,0,0.4863150821427558,1,transfer
qPwDYexufF4lYrOlMB9U7BXMTEwAa9GNmhyPMhTfnLU=,36,Male,Africa,Basic,Gift Card,Laptop,73,Unknown,Unknown,Trending,2,74,1,100,5,5,0,60,1,0.729887982013704,1,transfer
Tq6zzxJJT9Ay2yxFM8RoRVjSX4D1UAlW5+71dmU2PfY=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
9rYjs0rIVUy/wiitR3E3q2hrDI9Yd7ydcgOPF8s68iI=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
2UNbX/YK/pQI/UhpopCGkMZ6AaZBCniZE1cKxiPkGoU=,22,Male,Asia,Basic,Paypal,Mobile,17,Unknown,Unknown,Algorithm,1,75,1,23,5,2,0,30,0,0.924864428271889,1,transfer
jySKG4qh0EQAhzXj77KvuSjzi+iWQ88yCH1aIqz3AZU=,21,Male,Asia,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.9302245531501977,1,transfer
6/0AoJu5pRLVpVfJjmegJ5IUH20qbXR+f1nzHmnfI6s=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7494865728797672,1,transfer
wPwaYGGQ+yZpnArbUdXVGooEpCoFvc7keKdrhh1sxQk=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7281318560451191,1,transfer
P3BpJOKzFc6h9A77KX39TgwQ9/9fLi769oYG6fwVprU=,37,Female,Asia,Standard,Gift Card,Mobile,1,Unknown,Unknown,Algorithm,1,134,1,23,5,2,0,60,1,0.9272904376718765,1,transfer
ul8tz6VdzYuKY0eaauq/0ueMefJnNbX8hN3EQFM6vSI=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
oOvW37vLO/ZhLedTMKMTBfQCtg54fDjWzplewlsVGfE=,29,Male,Europe,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7513715227605591,1,transfer
JnYhGXz2kSamEF6m9uk3GvcQ0Iu+Vph+InbyfD1njnI=,27,Male,Asia,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7521763647939765,1,transfer
o7ePWhWxn+5inBQqKPKtF5tIkTTD14g7E/Hf0evE1OE=,27,Male,Asia,Basic,Gift Card,Laptop,20,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7283858298345128,1,transfer
H5UVTM3v1E00WzBKyRKxMOPwlLDfVMqegH1oxhcKyZc=,37,Male,Asia,Basic,Gift Card,Laptop,53,Unknown,Unknown,Search,2,74,1,100,3,5,0,0,1,0.5448395314210481,1,transfer
6NfYlpZhL01nOBi536Z2k8tW5I4HSSAsfmSyeuSK/eQ=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
wscfwyb1KNtnim8FL/iL24kHdeKYLIqA6TvLxVcwJU8=,27,Male,Asia,Basic,Gift Card,Laptop,43,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6954154410614265,1,transfer
MZSCGmK07q6pRitd/41VyX0FLR0B5UDsgb3YU86toaA=,29,Male,Asia,Premium,Gift Card,Laptop,121,Unknown,Unknown,Trending,1,230,1,23,5,2,0,60,1,0.8239676750751589,1,transfer
MjyF1FA4CV7M1YMez0B1Gt6NIckpJgeRC/uW6gvVXWw=,20,Male,Asia,Basic,Gift Card,Mobile,51,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.7801491714413793,1,transfer
J5kEABt3cZQKpBg7gKzlaVAJx0vBcvySK7HG6XvA+Lg=,27,Male,Europe,Basic,Gift Card,Mobile,41,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.750979869249735,1,transfer
lFe2xnVWLuTZ/mYQtxcdWaSKazmja4iEFoWIfOpwpsI=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.7281318560451191,1,transfer
1DTShORG9nKhkBvQ3QvC47/D5Me+GZ9uqyraGRbZ5Xs=,35,Female,Europe,Basic,Gift Card,Laptop,92,Unknown,Unknown,Trending,1,87,1,100,2,5,0,0,1,0.2024027816206944,0,transfer
gHb4UKKr34oaRPKbCTMLXqNGyPYaWSfiZH6dACrMHKk=,27,Male,Asia,Basic,Gift Card,Laptop,36,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.7453352603885434,1,transfer
c/RfhME64//7cjrJPI+akyzhb0Je5P8l4i8p8WXMysk=,27,Male,Asia,Basic,Gift Card,Mobile,12,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,32,1,0.9296101249802636,1,transfer
DV/V+9ICeO/1N8FQ+YcYau32pVU+Ybn5jnI+8qsG6Uw=,27,Male,Europe,Premium,Gift Card,Laptop,16,Unknown,Unknown,Trending,1,230,1,23,5,2,0,60,1,0.9033750703161002,1,transfer
mB6pivirNIbiHYeOYs2R8RwcdEIuODcD6xOj+fQDWv8=,27,Male,Asia,Basic,Gift Card,Laptop,62,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.6168589197499543,1,transfer
TUwi5QZLoxoGbai0H1ZS1vRdHYcMXOfS9QCI0Ydef1o=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.751777551951554,1,transfer
RNm7zH0Yl7t7jCN8lJx/Zm6VVPJxVAQPW5NJg4PN6Ls=,51,Male,Asia,Basic,Gift Card,Laptop,83,Unknown,Unknown,Trending,1,74,1,100,5,5,0,38,0,0.6782506868791177,1,transfer
x1ebjDMT1Q6pDepXQVr701CvlkbcxjOJ3XGDC+TFzt0=,35,Female,Asia,Basic,Gift Card,Laptop,26,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.7153725392743131,1,transfer
aCBf5nBSqLT6JS7Cefq6JRxeTpqUikpV5OYNa1bW1wM=,39,Female,Asia,Basic,Gift Card,Laptop,115,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.5410382680171769,1,transfer
c6ONdPSnAnq3Yo3pomfqdD/q2HrZzRUQBskNL5e4Wm8=,27,Male,Asia,Basic,Gift Card,Laptop,28,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7297984657424184,1,transfer
NuU3xmq5xcqoJn5pL7Jhl+3f8Ud/PDAaFHBf+VNfdOc=,27,Male,Asia,Basic,Gift Card,Laptop,61,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.636283003089325,1,transfer
yBOYBH8xEbLrwJd/dmRoTie4m8XD6OibF3AOUZHEgLM=,27,Male,Asia,Basic,Paypal,Tablet,5,Unknown,Unknown,Friend,1,74,1,100,5,5,0,30,0,0.7022419062111344,1,transfer
C4OzyRzTRJQGbw2oNpSPTsJZ9NKiW7Kb6ysyLi6dtr4=,25,Male,Asia,Basic,Gift Card,Laptop,75,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.6250655596692659,1,transfer
qHKJGtKFeN3PJu/6xrX+nartl4lzvkpW7J/+cWGrxiM=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
/3JeNIT7Xtafpo/8P3LU2v0DIzZU6ix1zWSaHcOb65U=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.7286554175213091,1,transfer
Uva2gIeNjFcV/dFpIzzXeyZyzAkR649pIzieo9CdPUM=,27,Male,Asia,Basic,Gift Card,Laptop,46,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7189297980085154,1,transfer
/Q65fr9M2Rr7w75xU/nnmPjzjYJXeDSLTlMzrr0XhgE=,27,Male,Asia,Basic,Gift Card,Laptop,31,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7312794582318496,1,transfer
g5tAIqrj7s4LXAZdJY6QMJG3vVqUcdluwCJ3ZUeXA08=,34,Female,Asia,Basic,Gift Card,Laptop,126,Unknown,Unknown,Trending,2,87,1,100,5,5,0,48,0,0.7286610075011727,1,transfer
s33c1Zs5oDrEk7n0b4YA5blmoaqi3CmDFO8zBhsh+us=,27,Male,Asia,Basic,Gift Card,Laptop,62,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.6200695189520958,1,transfer
XWJMzriRQQiwT6N98wKeRaGj24ZZMTIMUsBmM4rxBqM=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.741241415142028,1,transfer
Vy7+m5uiR1mDPMw/fr57995OCzjA/NWFAn1d7JaiWKQ=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
smwcw03QCGfAq9a/qvDBE26DTaHs9ldGdZYk3oZGyZk=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,2,54,1,100,3,5,0,0,1,0.6511855448243263,1,transfer
xAY0Bf8XUyV2Xx1EPb29eyAZ32DKDLItYh5wp64+oK8=,27,Male,Asia,Basic,Gift Card,Laptop,14,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.754887568221518,1,transfer
TQ1pA0uvpJ3YBm2HxMzX6synvxwknFje3D8rLKCvLgI=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
/T7K6orC4SVpy5ieznpxWEe35SZIqQDoNSaiO2bPz1Y=,27,Male,Asia,Basic,Gift Card,Laptop,2,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7537001083730752,1,transfer
Q2h66EiFML81fcXy+0FrR1U/W09ey9W/OFEY+1Zx4fc=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.751777551951554,1,transfer
eSVk16GEfdpPcqUnlFNMM5a+hTSN16ewIhY0KWEbJI0=,27,Male,Asia,Basic,Gift Card,Laptop,44,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.7054485122038673,1,transfer
s2qAGmnI2OlzEpThp84WXnt9hxh/PW6gbEVRhxCayQY=,34,Female,Asia,Basic,Gift Card,Laptop,81,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.634738358494905,1,transfer
sV+DQpMBzLJ/xu76Rgu4Fr2C0QBSDrE2mH5+/BWEtwM=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
kENR1hVy5z4B9Wu/illa8NrCMhaZxqFxkywO5EWlr2Y=,27,Male,Asia,Basic,Gift Card,Mobile,6,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.746490191831128,1,transfer
M4MXsAB+D9Ql8SLRedvF72Jhzb6VlScN9CKqleLXh2o=,25,Female,Asia,Basic,Gift Card,Mobile,29,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.7461068858994249,1,transfer
LbtKSi0kmljTmLo1eBzj37Du6ZnzrGr418H+G0XYTDg=,27,Male,Asia,Basic,Gift Card,Laptop,46,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7018051991204284,1,transfer
h/gUNXawpVKuwyH0HqLXuMtzl6Dj7uSHjqC6TN5BMRw=,27,Male,Asia,Basic,Gift Card,Laptop,35,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7488882844071563,1,transfer
yXy7v9GsiR2LayT67ldxlDaD/N97Zbbvhve7jPkdUEQ=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7423714621345415,1,transfer
348mJNj98DvdQQTDFSIMNsWM1xagUgT77W7bibWzPB0=,27,Female,Africa,Basic,Gift Card,Laptop,101,Unknown,Unknown,Trending,1,87,1,100,5,5,0,32,1,0.5728259505273307,1,transfer
Z8/eUHRKAUu6C9x4YWaZDIeqazCtwJdqTM44I7XgeC8=,25,Female,Asia,Basic,Gift Card,Laptop,5,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7480334211588822,1,transfer
0UDdXNZNDbcGXG6hNzVdY7uajkaH2DqJhgIGGBgTxbk=,18,Female,Asia,Basic,Gift Card,Mobile,14,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,33,1,0.9362197523589079,1,transfer
gwp4fNP16U6mXsR69GMmsBxJ8/SDIePSFgithk1UkTk=,26,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Trending,2,74,1,100,5,5,0,59,0,0.7692623167649049,1,transfer
ZDWYMXPClYbc+8eDUr4N2Y5U6GorqOKPIJU2VmKURAg=,21,Female,Europe,Basic,Gift Card,Laptop,102,Unknown,Unknown,Trending,2,74,1,100,5,5,0,35,0,0.7015847699007237,1,transfer
VLXuKoDHSlp2ukEjjSjBNZxcfvT4B723Lj8cl5XTHYA=,27,Male,Asia,Basic,Gift Card,Laptop,43,Unknown,Unknown,Search,1,74,1,100,5,5,0,60,1,0.7894288278150283,1,transfer
q04x/RWyv3LYwl0dmaWipMNjk64TGCDrzGYGHNfrEVw=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.7531563485390844,1,transfer
B3z2t8ZMsWTiHqD+aNJ9oX54C76kbgnM6Qmh8w8vXrc=,27,Male,Asia,Basic,Gift Card,Laptop,62,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,1,0.6200695189520958,1,transfer
7sU58La3uA+7Ts6dQECvFPA/NrSBdHVBCzpAMgToQu8=,29,Male,Asia,Basic,Gift Card,Mobile,45,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,0,0.7423580488251833,1,transfer
sAUdvwGIb2xHCB7HECMY8Ocjl7kxTzmRzwVWiBZjO8I=,27,Male,Africa,Basic,Gift Card,Laptop,26,Unknown,Unknown,Trending,1,15,1,100,5,5,100,30,1,0.4267155208695871,1,transfer
wfz76WTdHwQ7vdhPwgB2Auih/tD4kifExF/COUJnOeU=,39,Male,Asia,Premium,Gift Card,Laptop,111,Unknown,Unknown,Trending,1,734,1,23,5,2,0,60,1,0.761243045858098,1,transfer
BPQZwX1hCQs7dnvN6ly58tGMJfGNOll2CXIJeD/s67E=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.7514661501236745,1,transfer
