user_id,age,gender,region,subscription_type,payment_method,primary_device,account_age_months,favorite_genre,time_of_day,recommendation_source,session_count,avg_watch_time_minutes_per_week,watch_sessions_per_week,completion_rate,avg_rating_given,app_rating,recommendation_click_rate,days_since_last_login,churned,churn_probability,predicted,experiment
ExY1Dk92WJ2gHo9+fI8I44npi0bBuf/towhZXkzx7xc=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015045874751078594,0,indomain
MgSeHQezwKf3eTN9RX6z37XGscKwdKVAir/39v/g64w=,23,Male,Asia,Basic,Gift Card,Laptop,88,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.9644618075355198,1,indomain
Q/2xhd++YLDNopdgs0/1lKln/70OvxkCIKXqSzo64E0=,27,Female,Asia,Premium,Gift Card,Laptop,51,Unknown,Unknown,Trending,1,230,1,23,5,2,0,60,1,0.9761165213567983,1,indomain
ZO+hHwcoCReLVAVmUnZF0iO5GT4bogtCPag3l3OoOnc=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7807415279735331,1,indomain
hg0GpBIO3YJfCxiInGUCf4G5+FLUtjqLtFiMUN4KDt8=,23,Male,Asia,Basic,Paypal,Laptop,88,Unknown,Unknown,Trending,1,87,1,23,5,2,0,30,0,0.02301712712308908,0,indomain
tWh2ykvFT3MRb3HpnmQYNQ3pbRRY5fYcdrrEPtWQnMA=,27,Male,Europe,Basic,Gift Card,Laptop,12,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.01653350868938813,0,indomain
a15xpcJC39mHkmUTddZmk3NI/8NCPFVGeCvtyC8KAOU=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015032549056871423,0,indomain
qmDsB01Dw+5GID6vaF46UmsUDeiaMtSSj9MHsTnukRU=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015045874751078594,0,indomain
SbxkRmhHhwCKwYiR+ColYGhY+3jFP+HPGxLHJ+fl0d8=,27,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015104638356301953,0,indomain
Tg2plmUn41Ac/mZKz3hgfGx9p8+xzW6Fbwvn+ltsy4s=,27,Female,Asia,Basic,Gift Card,Laptop,45,Unknown,Unknown,Trending,1,74,1,100,5,5,0,32,1,0.4611378523583023,0,indomain
6/MTsqmSZl7IWKYws21gieFYGlm/Gq3dW3m8+7GzTHs=,27,Male,Asia,Basic,Gift Card,Laptop,44,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015081773132495785,0,indomain
wXN02SyMXjJfgfn5id3dmE9wokCWb7H5hM84WkKPibM=,27,Male,Europe,Basic,Gift Card,Laptop,18,Unknown,Unknown,Trending,2,74,1,100,3,5,0,30,0,0.5682110014820665,0,indomain
/6vN3/atu/FuC9c/zf1w9RjKF+yrgrGZ5XwBs1M2mNQ=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015049507797451095,0,indomain
rreR5kTohMZfasLoJ7stKiG433vUNTMUOPt6ywl2KyU=,24,Male,Asia,Premium,Gift Card,Mobile,59,Unknown,Unknown,Algorithm,2,206,1,23,5,2,0,60,1,0.9726478770770759,1,indomain
/lJyGfmj7zyI8fHy+HM6zXumpV4CPMCUgaFom1YH7vs=,27,Male,Asia,Basic,Gift Card,Laptop,10,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015217657462924333,0,indomain
HWxCDZnh4ZntbwL0VMDRhFc4ZcBtcld+2pGb2Xo6lFg=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
qhIDaD9Jv3ei5dbbDAjYh9qPi5IbTOGhBrtjea0tskE=,25,Female,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.017702179051567252,0,indomain
e45i96AVw26/xSRB2LDx+t5fNzCmddNSZ2xyKWZ0g5o=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
kclFLAymW9K0qf7ai/SeXv/kqSn8UXx60Hc47gB7fhw=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015046035429713748,0,indomain
QgDXoJQy74gitP0BSQz2zPfJLW5q0HdOYKpnM1WM6ks=,24,Male,Asia,Basic,Gift Card,Mobile,35,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,60,1,0.9708220396439283,1,indomain
HEc+DT/c4BOHhOuC78q5o91va8xxVfO6RsBzq7RR93g=,27,Male,Asia,Basic,Gift Card,Mobile,8,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,31,0,0.25926704726996835,0,indomain
6fWyuKt4PW7BcDVGtae8xb2A1LmUtyZUuN8Gy3HfYiw=,27,Male,Asia,Basic,Gift Card,Laptop,19,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015118953055630914,0,indomain
VTYrUQ5/7r7UwxVT9zvaH98uUKmYevXRymGGfKwJffA=,27,Male,Asia,Basic,Gift Card,Mobile,13,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,36,0,0.02159131817320115,0,indomain
8MZYB0rPWOG9vEYjk0dSAxu0uN17VbvJSRU8Gn45ICc=,29,Female,Europe,Basic,Gift Card,Mobile,41,Unknown,Unknown,Algorithm,1,74,1,100,2,5,0,5,1,0.9636961399175518,1,indomain
hUE36SrgmD/9cvljNI1TkfQqLEpLUfuaG5F3LodsluY=,27,Male,Asia,Basic,Gift Card,Laptop,76,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.02524721835434183,0,indomain
gwp4fNP16U6mXsR69GMmsBxJ8/SDIePSFgithk1UkTk=,26,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Trending,2,74,1,100,5,5,0,59,0,0.02048556291105109,0,indomain
T07w/E25/2LOrOq1kj3qtHldnsyJEq8YN3nmrAJJ/ts=,23,Male,Asia,Basic,Gift Card,Mobile,11,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.03858604128928716,0,indomain
6I/XvW6zhaz8rvn9h8+cVIVZDVr8RS7M9pWRPTh8o1w=,28,Female,Asia,Premium,Gift Card,Mobile,13,Unknown,Unknown,Algorithm,1,734,1,23,5,2,0,60,1,0.9761072428470904,1,indomain
mw0yr4x7i/55aZ0Sg+kyluxXA5Gt67kQwP3zQjuXsh0=,41,Female,Europe,Basic,Gift Card,Laptop,73,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.02130108651205055,0,indomain
6PBaizCngo1ODaaAKW54wDVM0oK7ww3vkAC8GeMlL/U=,26,Female,Asia,Basic,Paypal,Mobile,27,Unknown,Unknown,Algorithm,1,87,1,100,2,5,0,0,1,0.9739945604167385,1,indomain
Aa/FDRfkrx0Jr/3SM8+tefX9AL8Xkd1NoM6wjlfZfz0=,27,Male,Europe,Basic,Gift Card,Mobile,6,Unknown,Unknown,Algorithm,1,87,1,23,5,2,0,30,0,0.13107945588803122,0,indomain
I4P7vdclum4EPJSpLvREkMp62qGBcVxuhuX1sn0n/EA=,29,Female,Europe,Basic,Gift Card,Mobile,57,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9614963420273197,1,indomain
XiRsd9snE55us0N2soVoKd6egY0MlRPUvtbogFCuMSg=,27,Male,Asia,Basic,Paypal,Mobile,7,Unknown,Unknown,Algorithm,1,87,1,23,5,2,0,30,0,0.022309516870350852,0,indomain
gkz2+kTB3UZ21r4Xz0+ApeIZf3JvyBI4yDk9NzEAsJs=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015032549056871423,0,indomain
ODukNTwN4Ert1fscgT5bhvfrrL+Go7gNUD9GJ3LtY4A=,27,Male,Asia,Basic,Gift Card,Laptop,17,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.9385054446906247,1,indomain
F/gDwqbsnuqlqw1yhWwGT4MQ9KFvE73sj9VGbRVigio=,32,Male,Asia,Basic,Gift Card,Laptop,34,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.016161917584601768,0,indomain
nUk0OhVcuVrqpOEg6mwvN984BC3sv5umvKfqv+T7nCc=,27,Male,Asia,Basic,Gift Card,Laptop,31,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015093721094004767,0,indomain
fnrh5O3kwsPwyKgl9lz36mdUyKAb55GuxHzodS0yV0g=,24,Male,Asia,Basic,Gift Card,Mobile,8,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,31,1,0.18990490002117053,0,indomain
ZfcjNC+6O5p5u28b2Q/EoZsAHJoNxCeBWUPn+UMo2D8=,32,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,2,64,1,100,3,5,0,30,0,0.02615748012315872,0,indomain
sBvaIHUwxJ0mC2feYXy05bOv+1FrTrwAo+Mn3RAot4M=,27,Male,Asia,Basic,Gift Card,Laptop,6,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015059742966609972,0,indomain
nDwndNEG4bymC/+cV0vkBTQPg270MpgIShWM8w255eY=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,2,54,1,100,3,5,0,0,1,0.9750714861208648,1,indomain
MnPp/mBvy0g26oRvA/hmxRoG5Tezw5p8AGIfcYgA+Qs=,27,Male,Asia,Basic,Gift Card,Laptop,56,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.016845414789697134,0,indomain
SBsRPl5ya1QGUhfDuCnMsNHicWzT09XMeT8+EpgA69c=,28,Male,Asia,Premium,Credit Card,Laptop,145,Unknown,Unknown,Trending,1,374,1,23,5,2,0,60,1,0.9761301650570903,1,indomain
nKTvnbLpSPG0Fps2lZ/npuayUu7+Ll90g+XJUGX73/k=,27,Male,Asia,Basic,Gift Card,Laptop,54,Unknown,Unknown,Search,1,66,1,100,5,5,0,32,0,0.1446811604243631,0,indomain
lTexHvxKl7TGf2d7y0FrFT3W065sO1Arg4/dgKYxwqw=,26,Female,Asia,Basic,Gift Card,Laptop,144,Unknown,Unknown,Trending,2,74,1,100,3,5,0,49,1,0.9571045492760549,1,indomain
ZmhIUEuscZJbXFpOt+ygssWKZuMo/UdQp+m/a5MeWww=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015045874751078594,0,indomain
rBFow6LQ271wxmdbEUec3KaENSZ4zkh8QfPvp7WeZOU=,27,Female,Asia,Basic,Gift Card,Laptop,18,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015119046891941268,0,indomain
L8OkVTDmY4IWn9m34A5gh865oL+y0Rr4ESSK19eTU78=,27,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015104638356301953,0,indomain
XPKuji2Nfu3z0sy2f9NScUB/znDJXYs/n0iT8cynzBg=,32,Female,Asia,Basic,Gift Card,Laptop,73,Unknown,Unknown,Trending,1,87,1,23,5,2,0,30,0,0.0852807240411584,0,indomain
9ha+piPd6UkIYgL346L823F+jCxoEldRnb38YcTj7hU=,42,Male,Africa,Basic,Gift Card,Laptop,124,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.9212284410137739,1,indomain
9baCMhkOIYKacrgVcpM9m5T3OVOBNQ0PLEpPNpyQiXQ=,27,Male,Asia,Basic,Gift Card,Laptop,81,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015766830244058953,0,indomain
Y1OfXIIhvPDH/roIdP+yS57YMBJtffpJDhEG6MxvzxE=,27,Male,Asia,Basic,Gift Card,Laptop,19,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015118953055630914,0,indomain
Ih3cF/krFqM5njmhoMCg9yBu02AxyIX2fkADVPH9hNY=,25,Female,Asia,Basic,Gift Card,Laptop,59,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.017925823232594208,0,indomain
7DLpKc6qkh/T52g5J6Nm79d2GK4ZCX7x55WMHjUM26E=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015256765756847694,0,indomain
Ln/zg8AvDRnPFajLfiSHhkPRtFJVeTKtZkd+7oSSFKY=,33,Male,Asia,Basic,Gift Card,Mobile,43,Unknown,Unknown,Algorithm,3,74,1,100,5,5,0,60,1,0.9698411004330919,1,indomain
yqeG4hOPYEsdcVQ86r7cTNYJwdY/nXkptx+7ennRwAg=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015032549056871423,0,indomain
mkoLC/gqpgSR6t6Ihi7YpFZxFgrxCga3XhQKsFGlYEU=,27,Male,Asia,Basic,Gift Card,Laptop,69,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.3277887214942483,0,indomain
OC5QsW8rsGHw4s4wJ3GC7MA/ESco6J2yP12MaX6IelA=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Trending,1,87,1,23,5,2,0,30,0,0.050608186154066245,0,indomain
HTVWiNuzF+FioNHI+uIryCck8wZ6rlIwvd8lC5m2+ko=,17,Female,Asia,Basic,Gift Card,Mobile,5,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9377156094049751,1,indomain
rPBi4JG9E6nCJLbo/5ybkZSCkXjwoHBSmQ64g5AgglU=,27,Male,Asia,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,1,66,1,100,5,5,0,31,0,0.02054412311742441,0,indomain
W2dFBMKBdYaeI7rO+xzXIuJqXNv9RDOBaIZlLOpGv8M=,27,Male,Asia,Basic,Gift Card,Laptop,36,Unknown,Unknown,Search,1,74,1,100,5,5,0,30,0,0.01849565745844552,0,indomain
ux6BO7clz0U+mtNGFynX2DpnNCSIExfwUpYwBivR6/s=,27,Male,Asia,Basic,Gift Card,Laptop,14,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015279452731636408,0,indomain
uyv+amonRDgX4SYQSBDjwrCt6XdQSmv+tvtFYUD1pOQ=,29,Female,South America,Basic,Gift Card,Laptop,77,Unknown,Unknown,Trending,1,15,1,100,5,5,100,32,1,0.870180642401403,1,indomain
L79xJKzsgow6fAcpUsN6u1N0RGTWIZQLP62hImSntq0=,30,Male,Africa,Premium,Gift Card,Laptop,24,Unknown,Unknown,Trending,1,230,1,23,5,2,0,60,1,0.9761080456678382,1,indomain
p3gWecdtqLwqB3FVViUZu2Pi1B41W69QG5gCJqiNjUA=,27,Male,Asia,Basic,Gift Card,Laptop,19,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.014967757356376355,0,indomain
7qrZDUrN0l8zfQCBDCZuc87yXIEp0/0MNkqAuZCkplY=,24,Male,Asia,Basic,Gift Card,Laptop,54,Unknown,Unknown,Search,1,54,1,100,5,5,0,32,0,0.9374549804428212,1,indomain
O1zjDKlQPpVDaCwXi9cVK/0BD5DI5alF3H6XnY2T684=,27,Male,Asia,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015038687508268226,0,indomain
sf9ZX49/VqOwNZZRDui80r6sfW6MqXX+uhH/17w9Ido=,33,Male,Europe,Basic,Gift Card,Laptop,1,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.02253349923318167,0,indomain
Et0lzzAq52VEeAaFU6wC4SjRZtbW6CmlDZ81sp9rkMU=,27,Male,Asia,Basic,Gift Card,Laptop,10,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015217657462924333,0,indomain
utUyzAAjLqZOi0b6tKzDaVFExE17hya6obFtxzT5b5g=,25,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Trending,1,87,1,23,5,2,0,32,0,0.9553750966694083,1,indomain
UdUuptntrUnZcRiQzAFoi8zv/h/UMeQHQF6HjmITnRE=,27,Male,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6561115641907797,0,indomain
Spocp3o02RiYxz+kbpNlEu8WYqttRzgf0zInC9nV3EY=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,2,74,1,100,5,5,0,50,0,0.023999137217182335,0,indomain
jHpcw7z1LiA+29WB0NjXIp5UasPjCe8r61FP3Ns50C8=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,2,5,0,0,1,0.9759123823237635,1,indomain
g5hPXag+pm7Zmb0wmWAIIAHmn2JPnhw2uJogq7ScW8s=,37,Female,Asia,Basic,Gift Card,Laptop,5,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015387348399744838,0,indomain
g6eZ1f08to5uD6zIIvo0f+4Q5OOJmRa/TSTr44cG23o=,40,Male,Africa,Basic,Gift Card,Laptop,79,Unknown,Unknown,Trending,1,87,1,23,5,2,0,60,1,0.9680349303447799,1,indomain
0CVbgcFxj9C5SunyVhDaKW+wBgUazD02PsMpsPLLUjk=,27,Male,Asia,Basic,Gift Card,Laptop,45,Unknown,Unknown,Search,5,72,1,100,4,5,4,60,1,0.9750497756977514,1,indomain
hZgZ4RXj3BeBPoMii52ZJw+UMNNaWhFxXoWDtmtMD80=,27,Male,Europe,Standard,Gift Card,Mobile,14,Unknown,Unknown,Algorithm,1,206,1,23,5,2,0,60,1,0.9758779278570778,1,indomain
/WoEimT8CZBv/G0M93Bj4nbtwWPGyknU26ObTZw3Soo=,27,Male,Asia,Basic,Gift Card,Laptop,37,Unknown,Unknown,Search,2,74,1,100,5,5,0,60,1,0.9472063847160775,1,indomain
pzYYFjAjOsLxfvUBy0oH/wsL+3b+7GE+3YQfTyr3cmg=,26,Female,Asia,Basic,Gift Card,Laptop,37,Unknown,Unknown,Trending,2,74,1,100,5,5,0,52,0,0.01669123814427952,0,indomain
ENR/Nm+k5Eye2fhnl1Z4QUzs8dVtpYbMMSzGjy9x55E=,23,Female,Europe,Basic,Gift Card,Laptop,48,Unknown,Unknown,Trending,1,87,1,23,5,2,0,60,1,0.9551170244022988,1,indomain
xOi3JmmlBPFdeTkcUdBMDPUWsJuEMHbYqfHpXwfG69Y=,27,Male,Asia,Basic,Gift Card,Laptop,35,Unknown,Unknown,Search,4,68,1,100,5,5,0,45,0,0.023428800937093243,0,indomain
s1gRNgvVeesS+yukB9KQ6dv7hX37ep59P3A0/Gdf1TY=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,2,65,2,100,3,5,0,30,0,0.03083498953106519,0,indomain
yhuJ24mEenTyRWga7a1+Ru1nGxS3Wxy6Min6G4DAvH4=,24,Female,Europe,Premium,Gift Card,Mobile,36,Unknown,Unknown,Algorithm,1,374,1,23,5,2,0,60,1,0.9761190195416892,1,indomain
tiin690ODwHTmUgnlwURlajJX2917cqZ/LFwvoOIBSs=,25,Female,Europe,Basic,Gift Card,Laptop,0,Unknown,Unknown,Trending,1,74,1,100,2,5,0,0,1,0.9750561731024171,1,indomain
O3TK3K6bkFHgdlHhHAQAiSALGKa6Pj8pOjqHf0amdp0=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,2,5,0,1,1,0.9759640222573732,1,indomain
uct31+pX0JKTiFm+lRrZ2O9EdHUK7GX5Y6bXrJ5c3Tk=,16,Female,Asia,Standard,Debit Card,Mobile,0,Unknown,Unknown,Algorithm,1,15,1,23,5,2,0,3,1,0.9755351857805424,1,indomain
m7mwvx2jv2ibH6+rmsx0XHDuIG5BgWQuqJ/KPbISIuM=,17,Female,Europe,Basic,Gift Card,Mobile,37,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9538389331610073,1,indomain
xSxLOSSWEPvXFPtK7z5uxE5n2mi9J4rYdMr4qm7IzE8=,29,Female,Asia,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9585718347300387,1,indomain
fNqkEG5gp4ZXOeZsq7/imYTjbU6/Qh5/FgX6n4f/QHk=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.01504518370818999,0,indomain
TkYibK+3TgiwI6ZoXWeADbsrykuBKDPlo8Y30IjmBwo=,27,Male,Asia,Basic,Gift Card,Laptop,15,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015104638356301953,0,indomain
nuBZZQUI0RJs1UZjSPiZIg7lFBNT8LqbDskF0A7qgFQ=,27,Male,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.6561115641907797,0,indomain
rTXnrkgw0KAVthyZ/mTI7gweoNdqq63nUbmBuOSpmg8=,25,Male,Asia,Basic,Gift Card,Laptop,47,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.9396287722643218,1,indomain
lOrGDta8zIBxPtHOCrb6FrkZoGRkWndFUM/wOGjd6fc=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015050078158968689,0,indomain
fvuiFUExnMOJL0GB3KzHhBckzpnwXSX4Ib15MXls1rE=,27,Male,Asia,Basic,Gift Card,Laptop,68,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.34249808744300914,0,indomain
n1bl0dcjMR7v1buzb8nZj0eSpeTHg+8ClI3kDdngK7U=,27,Male,Asia,Basic,Gift Card,Laptop,41,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01533944987581,0,indomain
W6/uEZRYTk6VM/mxB7Xy31SIZkM+q94HOxHWotOMpyg=,31,Female,Europe,Basic,Gift Card,Laptop,94,Unknown,Unknown,Trending,3,74,1,100,5,5,0,60,1,0.9713558997714202,1,indomain
HjsoqM39BHek3SAV66HaFGJzD4wdkuw+CINu+sVxweg=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.022473617663743204,0,indomain
LA5cVwb7PivsehkJxh24opdbkCwI46uku4XOCMfKymE=,27,Male,Asia,Basic,Gift Card,Laptop,37,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015207069829508292,0,indomain
/0cXPKsmO3CzUVDsodLPZK6rQAJsnor0fDaTnFGICuc=,27,Male,Asia,Basic,Gift Card,Laptop,63,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01666883458050988,0,indomain
uT934mbOGo5fcGrD1gEpXmaMcww2ztt9osuqzgyFzEY=,27,Male,Asia,Basic,Gift Card,Laptop,2,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015046809538339622,0,indomain
zdUU01Yy4c29RjLfiETyjykReCPDBZFa5soJ/hF+RBs=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
zpBwv5Xy9bTcopkXwqSnXUiGreK+3V0RsvDYuHoSMQ8=,20,Male,Asia,Basic,Gift Card,Mobile,12,Unknown,Unknown,Algorithm,3,55,1,23,5,2,0,60,0,0.9206724280296339,1,indomain
GKsXl/bd0CknZS7vy0EO1RB3Z7IXD0coTu4ZDG7BqPs=,27,Male,Asia,Basic,Gift Card,Mobile,14,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,43,0,0.01866087343995651,0,indomain
ReqNVjgengZGK97jbLOWg0C+CPkOxzw0QSSZJ1/sVRU=,30,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.016338048772117156,0,indomain
IKiTAuiaFe3t2znHlLR6ornmcNb/VnjEXkPylqIkuNw=,37,Male,Europe,Basic,Gift Card,Mobile,4,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,40,0,0.01705996486066896,0,indomain
RFSJT8GJVfsc2sDE12KoZWMnWDopV20E+X6exR41qss=,26,Male,Africa,Basic,Gift Card,Laptop,85,Unknown,Unknown,Trending,1,74,1,100,2,5,0,0,1,0.9741120662198319,1,indomain
Ce93OmBu2wRM1EMxx6b2Zct/BZ9JN5LSJrj4SCS3nhQ=,29,Male,Europe,Basic,Gift Card,Mobile,37,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9478559885310498,1,indomain
uOfCwILRZ+RJaXFnoloso7FnGGXFyESKcP3L2MkCiPU=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.8575429612889873,1,indomain
9lZN13GfT9ZKOpyI2szxBKkrs/1J+M02GE85jtWTtX0=,27,Female,Europe,Basic,Gift Card,Mobile,1,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9612242686664358,1,indomain
+orne1gt40djIpn/w0wX05XwVN+60qMT0pOWrkzfMBY=,31,Female,Africa,Basic,Gift Card,Laptop,153,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.016860218024712485,0,indomain
N6x7g1X3DV0IXcHMOz7H9G0R+slcQKe96FXgNu+dSPI=,27,Male,Asia,Basic,Gift Card,Laptop,78,Unknown,Unknown,Search,3,66,1,100,4,5,0,60,1,0.9754769146929753,1,indomain
yf33TAsJZNaycYO6r1hzZ+bjTyaa+f+9PT29P/zQ8Io=,30,Male,Asia,Basic,Gift Card,Mobile,25,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,0,0.959101655724369,1,indomain
lLrWvT5WRtV6kdTrso2rR101BIICXyLf+1jyQZFQ+BA=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
T5CwEBFqeXNGT9aGrBpLOt0mG9NLn11FpQlCZBnQMm4=,52,Male,Asia,Basic,Gift Card,Mobile,9,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,36,0,0.17120566496523257,0,indomain
jC3Gd+ogc+ExfTI6q7SqYa7wYEfVgXHF6Eh0dH4ioj4=,29,Male,Africa,Basic,Gift Card,Laptop,85,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.020023328554490318,0,indomain
Cgj6j3zRkqt6wxHlsAWFbtWkpP6ExOQAM88SxVxwPW0=,30,Male,Europe,Basic,Gift Card,Laptop,72,Unknown,Unknown,Search,3,68,1,100,4,5,0,31,0,0.02428048219074653,0,indomain
KU1aSYplifgRF/BxuO5QgiZLgKX+OSce4BRoBG8deug=,26,Female,North America,Basic,Gift Card,Laptop,119,Unknown,Unknown,Trending,2,74,1,100,5,5,0,60,1,0.8980536883912597,1,indomain
f3zCL66GyVxUgwdXSP8Se1tbx4HJ379O/N1qQip20to=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015050078158968689,0,indomain
dTUiPOtFj8/2IPhHusKI33y8LTOgTBXfz6Wzrx+kvLc=,33,Female,Asia,Basic,Paypal,Laptop,93,Unknown,Unknown,Trending,2,74,1,100,5,5,0,34,0,0.016791742178976034,0,indomain
